raw_wind,normal_val
4.57225,-0.0779732
5.67847,0.377762
5.5702,0.334255
5.5702,0.334255
5.31522,0.230965
4.94594,0.0790535
5.01285,0.106798
4.81603,0.0248705
4.8296,0.0305502
4.61338,-0.0605055
4.59203,-0.0695655
4.538,-0.0925508
4.35047,-0.173004
4.32425,-0.184338
4.4245,-0.141114
4.25111,-0.21608
4.05824,-0.300666
4.36898,-0.165014
4.375,-0.162419
4.23512,-0.223044
4.42561,-0.140637
4.05242,-0.303238
5.34143,0.241641
5.64486,0.364277
5.91517,0.472202
5.20699,0.186744
4.64701,-0.0462622
4.57498,-0.0768104
4.76326,0.0027436
4.56165,-0.0824791
4.9969,0.100195
6.46314,0.687761
6.07305,0.534724
5.92799,0.477295
5.80819,0.429626
5.84706,0.445119
5.84789,0.445449
6.1453,0.56322
6.04444,0.523424
5.71983,0.394328
5.27756,0.215607
5.2785,0.215991
4.85769,0.0422923
4.61757,-0.0587322
4.4814,-0.11672
4.13596,-0.266422
4.13596,-0.266422
3.99911,-0.326874
3.99911,-0.326874
4.05085,-0.303935
4.00739,-0.323196
4.40157,-0.150972
4.37549,-0.162206
4.42188,-0.142241
4.1757,-0.248997
4.19093,-0.242333
4.19005,-0.242717
4.95273,0.0818739
4.60698,-0.0632202
4.60357,-0.0646676
4.70621,-0.0212612
4.29036,-0.199024
4.51237,-0.103485
4.51083,-0.10414
4.31877,-0.186712
4.98328,0.0945502
4.77897,0.00933951
4.77834,0.0090717
4.48808,-0.113864
4.06626,-0.297122
4.06553,-0.297444
3.97529,-0.337468
3.86094,-0.388648
3.61769,-0.499398
3.61318,-0.501478
3.73476,-0.445762
3.40295,-0.599548
3.34145,-0.628691
3.34145,-0.628691
3.31647,-0.640589
3.87758,-0.381164
3.82814,-0.403429
3.75951,-0.434503
3.97821,-0.336167
4.18213,-0.24618
4.37526,-0.162308
4.37443,-0.162664
4.97219,0.0899519
4.81097,0.0227531
5.1347,0.15707
5.42632,0.276118
4.79876,0.0176379
4.30275,-0.193653
3.99944,-0.326725
4.00033,-0.326329
3.79536,-0.418244
3.58286,-0.51548
3.58286,-0.51548
3.58521,-0.514394
3.95944,-0.34453
3.95944,-0.34453
4.02734,-0.314343
4.05751,-0.300991
4.05751,-0.300991
3.65081,-0.484157
3.65081,-0.484157
3.6242,-0.496397
3.63764,-0.490211
3.65249,-0.483385
3.48814,-0.55953
3.68348,-0.469174
2.73658,-0.928509
2.7454,-0.923935
3.03592,-0.776881
3.24609,-0.674309
3.92539,-0.359738
3.92539,-0.359738
4.37307,-0.16325
4.16978,-0.251587
4.72815,-0.0120184
4.50881,-0.105005
5.15908,0.167089
5.7906,0.42261
5.84573,0.444587
5.84573,0.444587
4.70064,-0.0236102
5.09057,0.138902
5.08631,0.137149
4.02777,-0.314155
3.94646,-0.35032
4.40082,-0.151296
3.95834,-0.345022
3.88344,-0.378534
3.63264,-0.492511
4.06187,-0.29906
3.85281,-0.392308
3.82895,-0.403063
3.61198,-0.502032
3.9669,-0.341202
3.9669,-0.341202
4.09522,-0.284342
3.82987,-0.402648
4.18388,-0.245413
4.25595,-0.213972
4.21518,-0.231739
4.16047,-0.255668
3.94947,-0.348979
3.98778,-0.331908
4.22147,-0.228995
4.21796,-0.230525
4.50105,-0.108318
4.3542,-0.171395
3.89908,-0.371518
3.89908,-0.371518
4.07508,-0.293229
3.86278,-0.387817
4.15369,-0.25864
4.15369,-0.25864
4.23865,-0.221504
4.23899,-0.221359
4.23811,-0.221738
3.92549,-0.35969
3.92457,-0.360102
3.61813,-0.499192
3.2006,-0.696267
3.36097,-0.619417
3.63795,-0.49007
3.55573,-0.528052
3.55666,-0.52762
3.73126,-0.447355
3.57132,-0.520822
3.53312,-0.538554
3.00957,-0.789948
3.01131,-0.789087
3.91525,-0.364273
3.91673,-0.36361
4.04414,-0.306903
4.33867,-0.178103
4.34001,-0.177525
4.68108,-0.0318624
4.89167,0.0564693
4.60198,-0.0653433
4.42331,-0.141625
4.42331,-0.141625
4.6232,-0.0563446
4.53177,-0.0952054
3.88803,-0.376474
3.73492,-0.445689
3.94756,-0.349828
3.92694,-0.359042
3.59853,-0.508239
3.53598,-0.537226
3.53413,-0.538084
3.01309,-0.788201
3.07855,-0.755835
3.30125,-0.647855
3.13955,-0.72594
3.11673,-0.737092
3.62783,-0.494728
3.62511,-0.495979
3.76507,-0.431976
3.82219,-0.406114
4.04016,-0.308664
4.16546,-0.25348
4.46065,-0.125607
4.60506,-0.0640373
4.95007,0.0807678
4.5741,-0.0771837
4.5747,-0.0769311
4.01835,-0.318332
3.63975,-0.489241
3.83539,-0.400154
3.46163,-0.571942
3.49001,-0.558656
3.49248,-0.557502
4.09223,-0.285661
4.27944,-0.203766
4.36594,-0.166324
3.81919,-0.407467
3.61332,-0.501413
3.84098,-0.397637
3.69487,-0.463963
4.63696,-0.0505142
4.96912,0.0886773
5.52498,0.316023
5.10137,0.143355
4.84123,0.035413
4.3971,-0.152899
4.39885,-0.152146
4.22947,-0.225505
4.23684,-0.222294
4.27865,-0.204109
4.10266,-0.281068
4.09429,-0.284753
3.90573,-0.368535
3.9546,-0.346689
3.8293,-0.402904
3.67061,-0.475071
3.6389,-0.48963
3.7772,-0.426475
3.8738,-0.382866
3.58061,-0.516521
3.43251,-0.585617
3.43149,-0.586096
3.50881,-0.549876
4.00593,-0.323842
4.12219,-0.272473
3.84569,-0.395515
3.72939,-0.44821
3.42652,-0.588436
3.41913,-0.591918
3.53439,-0.537964
3.53351,-0.538375
3.2291,-0.682492
3.2102,-0.69162
3.42135,-0.590871
3.28584,-0.655224
3.28367,-0.656267
3.68053,-0.470529
3.68053,-0.470529
3.7572,-0.435554
3.68053,-0.470529
3.68053,-0.470529
4.09316,-0.285253
4.33504,-0.179671
4.33504,-0.179671
4.20224,-0.237387
3.776,-0.427018
3.47297,-0.566627
3.47297,-0.566627
3.02932,-0.780147
3.02855,-0.78053
2.75635,-0.918267
2.75635,-0.918267
2.97665,-0.806354
2.93678,-0.826322
2.84668,-0.871909
2.70205,-0.946474
2.935,-0.82722
2.93406,-0.82769
3.50124,-0.553409
3.86282,-0.387803
4.14053,-0.264416
3.99576,-0.328363
4.58959,-0.0706023
4.78701,0.0127106
3.67956,-0.470973
3.51703,-0.546047
3.51569,-0.546669
3.83068,-0.402281
4.07347,-0.29394
4.8106,0.0225965
4.6683,-0.0372619
4.54223,-0.090749
4.36147,-0.168255
4.60654,-0.0634065
4.02308,-0.316233
3.76166,-0.433526
3.76821,-0.43055
3.75514,-0.436489
2.9601,-0.814629
2.7334,-0.930158
3.28208,-0.657026
3.19703,-0.697992
3.04552,-0.772131
2.91685,-0.836355
2.71946,-0.937403
2.67767,-0.959225
2.65949,-0.968767
2.90078,-0.844461
2.99537,-0.797015
2.98069,-0.804334
3.29426,-0.651197
3.44082,-0.581709
4.27672,-0.204945
4.75568,-0.000442103
4.7491,-0.00320736
5.10828,0.1462
5.10344,0.144207
4.78766,0.0129817
5.07494,0.132456
4.1179,-0.274359
3.9533,-0.34727
4.0518,-0.303515
5.16699,0.170339
5.25498,0.206381
5.25263,0.205422
4.95055,0.0809687
4.79975,0.0180536
4.79494,0.0160352
4.63745,-0.0503087
3.96452,-0.342264
3.95383,-0.34703
3.33892,-0.629891
3.57107,-0.520941
3.45701,-0.574108
3.01637,-0.786572
3.02074,-0.784403
2.98907,-0.800154
2.95927,-0.815042
2.8026,-0.894445
2.77304,-0.909651
2.63299,-0.982735
2.60719,-0.996397
2.58716,-1.00705
2.55497,-1.02425
2.44922,-1.08151
2.42818,-1.09305
2.26417,-1.18476
2.23631,-1.20067
2.40741,-1.10449
2.41667,-1.09938
2.40964,-1.10326
2.83382,-0.878466
2.94127,-0.824067
3.03923,-0.775241
3.78481,-0.423022
3.84518,-0.395743
4.51633,-0.101794
4.48374,-0.115721
4.48762,-0.114059
4.48806,-0.113874
4.07458,-0.293446
4.07702,-0.29237
4.64969,-0.0451284
4.70934,-0.0199429
4.83525,0.0329136
4.65671,-0.0421608
4.35182,-0.172422
4.04003,-0.308723
3.80765,-0.412685
3.82466,-0.404997
3.82909,-0.402999
3.92029,-0.362017
3.58297,-0.515428
3.58096,-0.516362
3.41145,-0.59554
3.1805,-0.706007
3.17452,-0.70891
3.01123,-0.789125
2.99583,-0.796788
2.98922,-0.800079
2.88015,-0.854902
2.56949,-1.01648
2.48019,-1.06462
2.42081,-1.0971
2.40187,-1.10755
2.3999,-1.10864
2.36643,-1.1272
2.5285,-1.03847
2.53457,-1.0352
2.36239,-1.12945
2.37544,-1.12219
2.69818,-0.948494
4.21802,-0.230499
4.57809,-0.0754905
4.59472,-0.0684256
6.9618,0.880821
6.79622,0.817004
5.59748,0.345237
5.22148,0.19268
6.36599,0.649826
4.83627,0.0333407
4.8245,0.0284177
5.4547,0.287618
6.02189,0.514505
5.59883,0.34578
5.59416,0.343898
5.59029,0.342344
5.5872,0.341099
6.61493,0.746807
6.61835,0.748137
4.65493,-0.0429103
4.66308,-0.039468
4.65895,-0.0412129
4.65152,-0.0443527
3.86438,-0.387098
3.84793,-0.394506
3.86572,-0.386498
3.35943,-0.620146
3.34049,-0.629144
3.87707,-0.381397
3.86516,-0.386749
4.3081,-0.19133
4.2985,-0.195495
4.2894,-0.199442
4.79598,0.0164705
5.14257,0.160307
5.57171,0.334862
5.56344,0.33153
4.7468,-0.00417247
4.73893,-0.00748374
4.33109,-0.181382
4.32675,-0.183259
4.3253,-0.183884
4.32747,-0.182946
4.0348,-0.31104
4.18087,-0.246733
3.74883,-0.439357
3.76494,-0.432035
4.34969,-0.173341
3.83337,-0.401068
3.19563,-0.69867
3.20845,-0.692468
3.23451,-0.679887
3.2623,-0.666514
4.01434,-0.320111
3.99103,-0.330464
3.8651,-0.386774
4.20608,-0.235712
4.47721,-0.118515
4.5006,-0.108512
4.52154,-0.0995717
3.95265,-0.347556
4.05664,-0.301372
3.40089,-0.60052
3.78677,-0.422135
3.79624,-0.417847
4.05583,-0.301731
3.5602,-0.525975
3.36549,-0.617272
3.77913,-0.425598
4.1004,-0.282063
4.09781,-0.283203
4.09436,-0.284724
4.71259,-0.0185735
5.1067,0.145547
4.87433,0.0492378
3.65396,-0.482712
3.64882,-0.485071
3.64454,-0.487037
4.11455,-0.275831
4.11053,-0.277603
3.57909,-0.517226
3.4202,-0.591414
3.41766,-0.59261
3.41682,-0.593008
3.5575,-0.527228
3.49112,-0.558135
3.41416,-0.59426
3.41665,-0.593089
3.41913,-0.591917
3.29631,-0.650214
3.30119,-0.647883
3.59211,-0.511203
3.59776,-0.508593
4.88249,0.0526401
4.89082,0.0561135
3.97195,-0.338954
3.98246,-0.334275
3.99211,-0.329985
3.47742,-0.564546
3.38086,-0.60999
3.39321,-0.604147
4.01129,-0.321463
4.01129,-0.321463
4.03571,-0.310637
4.2726,-0.206736
4.28399,-0.20179
4.29451,-0.197224
4.29268,-0.198018
3.62286,-0.497013
3.63156,-0.493009
3.78309,-0.423801
3.74795,-0.439759
3.97789,-0.336309
4.27232,-0.206858
4.27757,-0.204574
3.72863,-0.448553
4.14189,-0.263815
4.1445,-0.262669
4.37965,-0.160412
3.775,-0.427472
3.77583,-0.427097
3.86991,-0.384615
4.03421,-0.311301
4.3755,-0.162201
4.3755,-0.162201
4.37462,-0.162582
4.94501,0.0786651
4.14312,-0.263277
4.14312,-0.263277
4.14395,-0.262915
3.62752,-0.494868
3.62837,-0.494477
3.90081,-0.370742
4.10095,-0.28182
4.10175,-0.281467
4.10255,-0.281115
5.11993,0.150995
5.24993,0.204317
5.25162,0.205009
4.20866,-0.234585
4.20866,-0.234585
4.20866,-0.234585
5.0739,0.132028
5.07304,0.131674
5.25678,0.207116
5.19438,0.181575
5.19179,0.180515
5.48613,0.300332
5.24401,0.201896
5.24147,0.200858
4.47214,-0.120686
4.47041,-0.121427
3.83208,-0.40165
4.24369,-0.21931
4.58984,-0.0704977
3.9663,-0.341474
4.04357,-0.307156
4.58119,-0.074173
4.22126,-0.229087
4.11979,-0.273527
4.19158,-0.242046
4.14509,-0.26241
4.14675,-0.261683
4.14841,-0.260956
3.80703,-0.412963
3.80855,-0.412277
3.81083,-0.411248
5.59062,0.342475
5.35196,0.245926
5.3545,0.246957
5.20629,0.186457
4.9893,0.0970457
4.57634,-0.0762306
3.59355,-0.51054
3.59538,-0.509692
4.97832,0.0924932
4.32171,-0.18544
4.14139,-0.264037
4.14229,-0.263639
5.24879,0.203853
5.24965,0.204204
5.25051,0.204554
4.91551,0.0663975
4.76074,0.0016842
4.76074,0.0016842
4.49347,-0.11156
4.47291,-0.120355
4.80611,0.0207154
4.82021,0.0266193
4.81933,0.0262523
4.81758,0.0255184
4.65342,-0.043549
5.21934,0.191804
5.3284,0.236335
4.93718,0.0754099
5.35703,0.247987
5.19605,0.182261
5.19097,0.180179
5.18674,0.178444
5.37275,0.254378
5.5302,0.318131
5.40921,0.26918
5.31058,0.229076
5.30387,0.226341
4.11025,-0.277726
4.10257,-0.281108
4.46416,-0.1241
4.11266,-0.276662
5.22968,0.196037
5.03385,0.115488
5.0285,0.113274
4.83731,0.0337738
4.68281,-0.0311334
4.85988,0.0432071
4.4086,-0.14795
4.40337,-0.150199
4.68721,-0.0292759
4.03768,-0.309763
3.91677,-0.363594
4.46052,-0.125659
4.50666,-0.105923
4.12954,-0.269239
4.13425,-0.267172
4.12719,-0.270276
3.96018,-0.344201
3.95262,-0.34757
3.69842,-0.462342
3.40008,-0.600904
3.393,-0.604249
4.18774,-0.243728
4.17996,-0.247132
4.5819,-0.0738707
4.35526,-0.170936
4.34844,-0.173882
4.32225,-0.185206
4.47241,-0.120569
4.46652,-0.12309
4.46148,-0.125251
4.45644,-0.127411
4.32953,-0.182056
4.32611,-0.183534
4.40592,-0.149102
4.40423,-0.149828
4.40339,-0.150191
3.474,-0.566144
3.35594,-0.621803
3.35775,-0.620944
3.627,-0.495106
3.92362,-0.360527
3.7946,-0.418588
3.53999,-0.535362
3.53999,-0.535362
3.38365,-0.608669
3.69638,-0.463277
3.70485,-0.459402
3.68131,-0.470171
3.69142,-0.465545
4.59255,-0.0693476
4.60518,-0.0639864
4.57975,-0.0747851
4.19366,-0.241139
4.20638,-0.235581
4.06151,-0.299219
4.06222,-0.298905
4.07631,-0.292682
3.93615,-0.354927
3.94989,-0.348792
4.34836,-0.173915
4.47329,-0.120192
4.32298,-0.18489
4.21866,-0.230219
4.22861,-0.225881
4.16108,-0.255398
4.23678,-0.222318
4.24221,-0.219956
4.11642,-0.275008
4.11925,-0.273767
4.44508,-0.13228
4.12237,-0.272391
4.27549,-0.20548
4.20659,-0.235486
4.20565,-0.2359
4.47604,-0.119014
4.0818,-0.290262
4.1619,-0.25504
4.32081,-0.185829
4.31728,-0.187354
4.21425,-0.232144
4.2116,-0.233302
4.10906,-0.27825
4.31299,-0.189213
4.30953,-0.190713
4.22673,-0.226702
3.60153,-0.506853
4.20002,-0.238356
4.19941,-0.238623
4.12648,-0.270584
4.12648,-0.270584
4.1652,-0.253593
3.72619,-0.449667
3.72619,-0.449667
3.95461,-0.346684
3.45632,-0.574431
3.52171,-0.543868
3.75338,-0.437291
3.85791,-0.390009
4.17889,-0.247598
4.17723,-0.248326
3.82872,-0.403167
3.81467,-0.409511
4.26523,-0.209936
4.26523,-0.209936
4.87382,0.049023
4.86954,0.0472392
4.30728,-0.191689
5.00829,0.104911
5.00829,0.104911
4.67967,-0.0324573
4.60566,-0.0637808
3.8195,-0.407329
4.65655,-0.0422269
4.13904,-0.265068
4.34668,-0.174642
4.57248,-0.0778746
4.37263,-0.16344
4.03866,-0.309329
4.03866,-0.309329
3.98666,-0.332406
4.54178,-0.0909424
4.66163,-0.04008
4.64997,-0.0450117
4.69749,-0.0249398
4.85716,0.0420705
4.1964,-0.239942
4.19104,-0.242282
4.29962,-0.195009
4.12377,-0.271776
4.11788,-0.274369
3.92462,-0.36008
4.6215,-0.0570646
3.50481,-0.551743
3.71355,-0.455434
3.80531,-0.413741
3.80531,-0.413741
4.10586,-0.279657
4.95432,0.0825314
4.99333,0.098714
4.71796,-0.0163088
5.10708,0.145704
5.59073,0.342521
5.58519,0.340291
5.37367,0.25475
4.56366,-0.0816256
4.55978,-0.0832755
4.6546,-0.0430496
5.20493,0.1859
4.61818,-0.0584733
4.61818,-0.0584733
5.40148,0.266045
5.40148,0.266045
5.36192,0.249974
5.69868,0.385857
4.84483,0.0369162
5.62947,0.358095
5.25037,0.204499
5.22771,0.195228
5.23006,0.196192
5.43328,0.278941
5.43572,0.27993
5.32167,0.233594
6.46542,0.688648
6.46848,0.689843
5.947,0.484839
5.94985,0.485967
5.49708,0.304756
6.87049,0.845662
6.87259,0.84647
6.27679,0.614896
6.01814,0.513022
5.56459,0.331996
5.18437,0.177473
5.18908,0.179405
4.20776,-0.234977
4.20698,-0.235319
4.20698,-0.235319
4.20698,-0.235319
4.7976,0.0171494
5.09964,0.142642
5.09964,0.142642
5.10745,0.145859
5.10531,0.144976
5.10318,0.144099
4.72606,-0.0128991
4.48395,-0.115631
4.48243,-0.116279
5.36706,0.252066
6.19785,0.583898
5.65015,0.366399
6.59037,0.737274
6.59037,0.737274
6.11252,0.550301
6.24686,0.603155
5.15882,0.166985
5.15882,0.166985
4.6308,-0.0531258
5.07438,0.132227
4.41273,-0.146173
4.41329,-0.145931
4.43957,-0.134645
4.58758,-0.0714565
5.02006,0.109782
5.03961,0.117868
5.21664,0.190698
5.21664,0.190698
5.09309,0.139942
5.14531,0.161436
4.88467,0.0535503
5.80258,0.42739
5.36455,0.251046
5.59715,0.345105
5.39379,0.262925
5.06743,0.129357
5.26292,0.209626
4.98168,0.0938861
5.70206,0.387215
5.4188,0.273071
5.4188,0.273071
5.69929,0.386103
5.35036,0.245274
5.35036,0.245274
5.89704,0.464999
5.91973,0.474015
5.17837,0.175009
5.75219,0.407269
5.93428,0.479792
6.70258,0.780789
6.73089,0.791748
6.00794,0.508984
5.76027,0.4105
5.16696,0.170329
5.16696,0.170329
4.87776,0.0506678
5.33019,0.237063
4.92181,0.0690171
4.92274,0.0694071
5.56385,0.331696
4.38423,-0.158441
4.38565,-0.157829
4.39341,-0.154488
4.39669,-0.153073
5.44358,0.283114
5.44649,0.284294
5.0133,0.106987
4.23762,-0.221952
4.24149,-0.220268
5.01796,0.108916
5.02265,0.110855
5.65082,0.366669
6.07818,0.53675
6.08395,0.53903
5.47187,0.294567
5.72561,0.396639
6.03677,0.52039
6.03677,0.52039
5.70828,0.389705
4.86657,0.0459968
4.87097,0.0478366
4.9769,0.091903
5.60295,0.347436
5.66446,0.37214
5.74011,0.402441
5.743,0.403597
5.8997,0.466057
4.66383,-0.0391491
5.39591,0.263785
5.39746,0.264412
6.32712,0.634618
5.68245,0.379355
5.68245,0.379355
5.03497,0.115952
4.97574,0.091421
4.97267,0.0901481
4.68275,-0.0311577
4.678,-0.0331609
4.91524,0.0662829
4.90973,0.0639923
4.8597,0.043129
5.47903,0.297463
5.47164,0.294473
5.31335,0.230205
5.14011,0.159295
5.13139,0.155711
5.62823,0.357599
4.81161,0.0230194
4.80191,0.0189566
6.04635,0.524177
6.03607,0.520113
5.14388,0.160847
6.07393,0.535072
4.84502,0.0369965
4.83473,0.0326943
3.6332,-0.492254
3.62276,-0.49706
4.21263,-0.232853
4.21263,-0.232853
4.92322,0.0696048
5.00774,0.104683
5.17787,0.174803
6.60088,0.741354
6.9074,0.859884
6.90132,0.85754
5.5963,0.344759
6.62626,0.751206
6.00914,0.50946
4.85724,0.042105
5.14138,0.159816
5.1397,0.159126
5.04409,0.11972
5.04368,0.119551
5.87437,0.455988
6.38072,0.655588
7.18057,0.964743
7.18101,0.964912
5.51116,0.310445
5.06638,0.128925
5.11676,0.149693
5.03958,0.117858
4.53327,-0.0945696
5.4333,0.278949
4.63718,-0.0504211
4.63718,-0.0504211
4.10613,-0.279537
4.30792,-0.19141
3.85369,-0.39191
3.85538,-0.391149
3.49021,-0.558562
3.49389,-0.556843
3.50041,-0.553797
3.70403,-0.459781
3.70657,-0.45862
3.38678,-0.607192
3.99287,-0.329648
4.21729,-0.230818
4.22026,-0.229519
4.41983,-0.14312
4.36196,-0.168043
4.28561,-0.201084
4.06741,-0.296614
4.06741,-0.296614
4.21171,-0.233251
4.39426,-0.154119
4.39951,-0.15186
3.49268,-0.55741
3.94754,-0.349841
3.94967,-0.348887
3.30411,-0.646489
3.9346,-0.355619
3.92442,-0.360168
2.85242,-0.868985
3.00033,-0.794546
3.00691,-0.791274
3.916,-0.363936
4.13276,-0.267826
4.39439,-0.154065
3.4111,-0.595705
3.90125,-0.370542
4.73972,-0.00715089
3.57093,-0.521004
3.51249,-0.548162
3.45651,-0.574343
3.4659,-0.569939
3.75436,-0.436843
3.12938,-0.730908
3.40317,-0.599443
3.16307,-0.714479
3.17763,-0.707404
3.23448,-0.679901
3.19075,-0.701037
3.46188,-0.571824
3.31573,-0.640939
3.10425,-0.74321
2.97891,-0.805222
3.22919,-0.68245
3.40045,-0.600732
3.44768,-0.578489
3.45499,-0.575058
3.76611,-0.431507
3.121,-0.735005
2.7028,-0.946086
2.70758,-0.943592
3.21911,-0.687314
3.47998,-0.563344
3.17896,-0.706758
3.09017,-0.750122
2.95528,-0.817041
3.33856,-0.630063
3.89563,-0.373064
3.60593,-0.504819
3.61527,-0.500513
3.04246,-0.773645
3.05319,-0.768338
3.61514,-0.500574
2.88042,-0.854762
2.70025,-0.947415
2.70025,-0.947415
3.29783,-0.64949
3.28811,-0.654141
3.47402,-0.566138
3.7272,-0.449207
4.04558,-0.306264
4.05052,-0.304081
3.80525,-0.413768
3.873,-0.383226
3.87925,-0.380417
4.12841,-0.269739
3.7187,-0.453083
3.47397,-0.566158
3.8413,-0.397492
3.84527,-0.395703
3.86756,-0.385667
4.34006,-0.177503
4.22107,-0.229168
4.22269,-0.228462
5.12632,0.153626
4.92754,0.0714039
4.92807,0.0716213
4.35403,-0.171468
4.10524,-0.279928
4.84734,0.0379675
4.84784,0.0381773
4.59388,-0.068779
4.67022,-0.0364505
4.67022,-0.0364505
4.48277,-0.116135
4.88554,0.0539136
4.88503,0.0536993
5.79205,0.423189
5.72572,0.396684
5.60745,0.349246
5.16352,0.168916
5.16263,0.168549
4.76476,0.0033727
4.79666,0.0167557
4.90993,0.0640748
4.90848,0.0634707
5.41035,0.269644
5.50799,0.309163
5.50596,0.308346
5.71427,0.392102
4.98311,0.0944774
4.98061,0.0934416
4.97811,0.0924073
4.97562,0.0913745
4.30517,-0.1926
4.76057,0.00161285
5.33092,0.237362
4.7781,0.00897095
5.54899,0.32571
6.07416,0.535165
5.95259,0.487055
5.45116,0.286185
5.80155,0.426979
5.13132,0.155682
5.30058,0.225
4.82795,0.0298596
4.52252,-0.0991512
4.87336,0.0488337
5.1458,0.161634
5.14626,0.161822
5.58401,0.339817
5.5845,0.340013
6.01035,0.509938
5.09437,0.14047
5.70717,0.38926
5.85715,0.449134
5.09873,0.142266
4.39381,-0.154314
4.39329,-0.154538
4.0764,-0.292647
4.00938,-0.322311
4.15705,-0.257166
4.90663,0.0626992
4.90401,0.0616096
4.47201,-0.120741
4.99591,0.0997828
4.76981,0.00549156
4.91988,0.0682159
6.01837,0.513111
6.01253,0.510803
7.01653,0.901855
6.18885,0.58036
5.11042,0.147081
5.10222,0.143702
4.10079,-0.28189
4.70979,-0.0197545
5.0782,0.133801
4.5971,-0.067416
5.11252,0.147943
5.47699,0.296638
5.79502,0.424376
4.21892,-0.230104
4.20913,-0.23438
3.33468,-0.63191
3.40075,-0.600585
3.4824,-0.562212
3.80677,-0.413081
3.79207,-0.419735
3.73409,-0.446065
3.72037,-0.452321
3.03657,-0.776555
2.86763,-0.861251
2.85591,-0.867207
3.62656,-0.495313
3.48384,-0.561542
3.95516,-0.346438
3.45613,-0.574523
3.47877,-0.563912
3.0472,-0.7713
3.2955,-0.650605
3.1575,-0.717191
3.25205,-0.671443
3.23761,-0.67839
3.53479,-0.537779
3.36678,-0.616661
3.45834,-0.573482
3.29347,-0.651576
2.97917,-0.805092
3.13342,-0.728934
3.02629,-0.781648
3.177,-0.707708
3.27988,-0.658082
3.17618,-0.708106
3.07378,-0.758182
2.86759,-0.861271
3.58865,-0.512805
3.79786,-0.417114
3.65274,-0.483271
3.39678,-0.602461
3.55099,-0.530251
3.3555,-0.622012
3.28026,-0.657899
3.41288,-0.594864
3.29307,-0.651766
3.28918,-0.653628
3.15429,-0.71875
3.33122,-0.633558
3.41731,-0.592778
3.19546,-0.698753
3.06893,-0.760573
3.578,-0.517728
3.72798,-0.448848
3.24376,-0.675431
3.41105,-0.595727
3.46142,-0.57204
3.83955,-0.398281
3.93786,-0.354162
4.16744,-0.252613
4.33198,-0.180996
4.16268,-0.254696
4.41053,-0.147121
4.20515,-0.236118
4.20372,-0.236741
4.17162,-0.250781
3.91453,-0.364595
3.74746,-0.43998
3.74967,-0.438978
3.50113,-0.553461
3.47403,-0.566129
3.47795,-0.564294
3.85856,-0.38972
3.40383,-0.599134
3.17683,-0.707788
3.28756,-0.654403
3.12256,-0.734239
2.81451,-0.888337
2.61299,-0.993322
2.81652,-0.887309
3.13029,-0.730463
2.93905,-0.825182
3.13152,-0.729863
2.56267,-1.02013
2.51614,-1.04514
2.79427,-0.89872
2.79946,-0.896059
2.81276,-0.889235
3.24099,-0.676765
3.46686,-0.569491
3.30584,-0.64566
3.11037,-0.740207
3.08307,-0.753613
3.16998,-0.711116
3.16848,-0.711847
3.69381,-0.464449
3.91278,-0.36538
3.86698,-0.385928
3.81481,-0.409447
3.3467,-0.626194
3.42491,-0.589196
3.94604,-0.350509
3.61377,-0.501206
3.61134,-0.502325
3.2811,-0.657495
2.83707,-0.876809
2.80082,-0.89536
3.10985,-0.740466
2.89959,-0.845061
3.09092,-0.749754
2.70114,-0.946949
2.57403,-1.01405
2.68798,-0.953829
2.65703,-0.970062
2.61387,-0.992855
2.95709,-0.816137
2.93954,-0.824937
3.59038,-0.512003
3.76526,-0.43189
3.89748,-0.372233
3.2136,-0.689979
3.56942,-0.521701
3.58783,-0.513182
4.1267,-0.270487
4.01014,-0.321974
3.96311,-0.342893
4.68841,-0.0287676
4.64543,-0.0469284
4.45508,-0.127991
4.37613,-0.161933
4.04903,-0.304739
3.42701,-0.588205
3.29059,-0.652954
2.97194,-0.808705
2.99102,-0.799184
3.90229,-0.370079
3.79694,-0.417527
3.79827,-0.416927
3.52896,-0.540489
3.29905,-0.648907
3.48145,-0.562657
3.32927,-0.634486
3.309,-0.644154
3.89565,-0.373055
3.38205,-0.609429
3.56251,-0.524904
4.16929,-0.251803
3.96711,-0.341109
3.34447,-0.627254
3.5668,-0.522915
3.9029,-0.369806
4.40525,-0.149392
4.52804,-0.0967971
4.09572,-0.284124
4.56908,-0.0793205
4.01713,-0.318871
3.53516,-0.537604
3.57688,-0.518251
3.14206,-0.724715
3.22523,-0.684361
3.22232,-0.685766
3.21941,-0.68717
3.44812,-0.578279
3.79503,-0.418395
3.56862,-0.522072
3.89066,-0.375296
4.03661,-0.310238
4.40542,-0.149316
4.40025,-0.151543
4.73095,-0.0108431
4.73014,-0.0111828
5.31716,0.231757
4.28467,-0.201495
4.75786,0.000472499
4.79489,0.016015
4.13623,-0.266301
4.15909,-0.256271
4.15868,-0.256452
3.88845,-0.376286
3.7055,-0.459108
3.08737,-0.751497
3.08821,-0.751085
3.41562,-0.593573
3.28098,-0.657556
3.2476,-0.673581
3.07228,-0.75892
3.17486,-0.708748
3.17141,-0.710422
2.74061,-0.926416
2.74395,-0.924685
3.17297,-0.709666
4.64978,-0.04509
4.65376,-0.0434082
4.39483,-0.153876
4.5315,-0.0953232
5.30861,0.228273
5.4561,0.288185
5.74024,0.402493
5.68664,0.381036
5.28438,0.21839
